Specificity,Sensitivity,Threshold,Model,Outcome,FPR,Model_Type
0.7838056680161943,0.9295392953929539,0.2981853187084198,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21619433198380567,Multimodal
0.7846153846153846,0.9295392953929539,0.2984381169080734,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.2153846153846154,Multimodal
0.7854251012145749,0.9295392953929539,0.2984764873981476,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21457489878542513,Multimodal
0.7862348178137651,0.9295392953929539,0.2985239773988724,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21376518218623486,Multimodal
0.7870445344129555,0.9295392953929539,0.29862451553344727,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21295546558704448,Multimodal
0.7886639676113361,0.9295392953929539,0.29917991161346436,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21133603238866394,Multimodal
0.7894736842105263,0.9295392953929539,0.2998384088277817,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21052631578947367,Multimodal
0.7894736842105263,0.926829268292683,0.3000524491071701,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21052631578947367,Multimodal
0.7894736842105263,0.924119241192412,0.30047842860221863,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.21052631578947367,Multimodal
0.7910931174089069,0.924119241192412,0.301216259598732,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20890688259109313,Multimodal
0.7919028340080971,0.924119241192412,0.3016622066497803,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20809716599190287,Multimodal
0.7927125506072874,0.924119241192412,0.30197831988334656,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.2072874493927126,Multimodal
0.7935222672064778,0.924119241192412,0.30262525379657745,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20647773279352222,Multimodal
0.794331983805668,0.924119241192412,0.30313050746917725,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20566801619433195,Multimodal
0.794331983805668,0.9214092140921409,0.30328464508056635,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20566801619433195,Multimodal
0.7951417004048583,0.9214092140921409,0.30358959734439844,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20485829959514168,Multimodal
0.7959514170040486,0.9214092140921409,0.30382624268531794,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.2040485829959514,Multimodal
0.7967611336032389,0.9214092140921409,0.3041034936904907,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20323886639676114,Multimodal
0.7975708502024291,0.9214092140921409,0.30450788140296936,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20242914979757087,Multimodal
0.7975708502024291,0.9186991869918699,0.3047044426202774,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20242914979757087,Multimodal
0.7983805668016194,0.9186991869918699,0.30498206615448,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.2016194331983806,Multimodal
0.7991902834008097,0.9186991869918699,0.3055208772420883,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.20080971659919034,Multimodal
0.8,0.9186991869918699,0.30585329234600067,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19999999999999996,Multimodal
0.8008097165991903,0.9186991869918699,0.30590111017227173,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1991902834008097,Multimodal
0.8008097165991903,0.9159891598915989,0.3059460520744324,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1991902834008097,Multimodal
0.8008097165991903,0.9132791327913279,0.3059858232736587,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1991902834008097,Multimodal
0.8016194331983806,0.9132791327913279,0.3061809688806534,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19838056680161942,Multimodal
0.8024291497975709,0.9132791327913279,0.3068433254957199,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19757085020242915,Multimodal
0.8040485829959514,0.9132791327913279,0.3074420392513275,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1959514170040486,Multimodal
0.805668016194332,0.9132791327913279,0.30765579640865326,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19433198380566796,Multimodal
0.8064777327935223,0.9132791327913279,0.30781392753124237,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1935222672064777,Multimodal
0.8064777327935223,0.9105691056910569,0.30810448527336115,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1935222672064777,Multimodal
0.8072874493927126,0.9105691056910569,0.3088392317295074,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19271255060728743,Multimodal
0.8080971659919028,0.9105691056910569,0.3094265758991241,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19190283400809716,Multimodal
0.8080971659919028,0.907859078590786,0.3095842152833938,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19190283400809716,Multimodal
0.8089068825910931,0.907859078590786,0.3096451014280319,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1910931174089069,Multimodal
0.8089068825910931,0.9051490514905149,0.30995890498161316,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1910931174089069,Multimodal
0.8097165991902834,0.9051490514905149,0.31037034094333643,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.19028340080971662,Multimodal
0.8105263157894737,0.9051490514905149,0.3105595260858536,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18947368421052635,Multimodal
0.8105263157894737,0.9024390243902439,0.31095679104328156,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18947368421052635,Multimodal
0.8113360323886639,0.9024390243902439,0.31219150125980377,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18866396761133608,Multimodal
0.8121457489878543,0.9024390243902439,0.31322160363197327,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1878542510121457,Multimodal
0.8121457489878543,0.8970189701897019,0.3134520500898361,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1878542510121457,Multimodal
0.8129554655870446,0.8970189701897019,0.3136466145515442,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18704453441295543,Multimodal
0.8137651821862348,0.8970189701897019,0.3140147924423218,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18623481781376516,Multimodal
0.8145748987854251,0.8970189701897019,0.31440766155719757,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1854251012145749,Multimodal
0.8153846153846154,0.8970189701897019,0.3145386427640915,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18461538461538463,Multimodal
0.8161943319838056,0.8970189701897019,0.3158138543367386,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18380566801619436,Multimodal
0.8178137651821862,0.8970189701897019,0.3173665851354599,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18218623481781382,Multimodal
0.8178137651821862,0.8915989159891599,0.3176821619272232,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18218623481781382,Multimodal
0.8186234817813766,0.8915989159891599,0.31804223358631134,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18137651821862344,Multimodal
0.8194331983805668,0.8915989159891599,0.31877225637435913,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.18056680161943317,Multimodal
0.8210526315789474,0.8915989159891599,0.3193715363740921,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17894736842105263,Multimodal
0.8218623481781376,0.8915989159891599,0.3196267634630203,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17813765182186236,Multimodal
0.8226720647773279,0.8915989159891599,0.319780021905899,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1773279352226721,Multimodal
0.8242914979757086,0.8915989159891599,0.31998300552368164,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17570850202429145,Multimodal
0.8251012145748988,0.8915989159891599,0.32056891918182373,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17489878542510118,Multimodal
0.8259109311740891,0.8915989159891599,0.32116594910621643,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1740890688259109,Multimodal
0.8267206477732794,0.8915989159891599,0.3213762938976288,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17327935222672064,Multimodal
0.8275303643724696,0.8915989159891599,0.3217848092317581,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17246963562753037,Multimodal
0.8291497975708502,0.8915989159891599,0.3222934752702713,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17085020242914983,Multimodal
0.8299595141700404,0.8915989159891599,0.32288406789302826,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.17004048582995956,Multimodal
0.8307692307692308,0.8915989159891599,0.3238118290901184,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16923076923076918,Multimodal
0.8315789473684211,0.8915989159891599,0.324775367975235,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16842105263157892,Multimodal
0.8315789473684211,0.8888888888888888,0.3253423720598221,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16842105263157892,Multimodal
0.8323886639676114,0.8888888888888888,0.3255850821733475,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16761133603238865,Multimodal
0.8331983805668016,0.8888888888888888,0.3257675319910049,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16680161943319838,Multimodal
0.8340080971659919,0.8888888888888888,0.3259804844856262,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1659919028340081,Multimodal
0.8348178137651822,0.8888888888888888,0.32676468789577484,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16518218623481784,Multimodal
0.8348178137651822,0.8861788617886179,0.32755933701992035,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16518218623481784,Multimodal
0.8348178137651822,0.8834688346883469,0.3279676288366318,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16518218623481784,Multimodal
0.8348178137651822,0.8780487804878049,0.32959429919719696,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16518218623481784,Multimodal
0.8348178137651822,0.8726287262872628,0.33135272562503815,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16518218623481784,Multimodal
0.8356275303643724,0.8726287262872628,0.33284173905849457,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16437246963562757,Multimodal
0.8356275303643724,0.8699186991869918,0.33407436311244965,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16437246963562757,Multimodal
0.8364372469635628,0.8699186991869918,0.3342600166797638,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1635627530364372,Multimodal
0.8372469635627531,0.8699186991869918,0.33658236265182495,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16275303643724692,Multimodal
0.8380566801619433,0.8699186991869918,0.3389279693365097,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16194331983805665,Multimodal
0.8388663967611336,0.8699186991869918,0.33915042877197266,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16113360323886639,Multimodal
0.8396761133603239,0.8699186991869918,0.33948129415512085,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.16032388663967612,Multimodal
0.8412955465587044,0.8699186991869918,0.33995306491851807,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15870445344129558,Multimodal
0.8421052631578947,0.8699186991869918,0.3411019891500473,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1578947368421053,Multimodal
0.8429149797570851,0.8699186991869918,0.34196430444717407,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15708502024291493,Multimodal
0.8437246963562753,0.8699186991869918,0.3421622067689895,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15627530364372466,Multimodal
0.8445344129554656,0.8699186991869918,0.34402385354042053,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1554655870445344,Multimodal
0.8453441295546559,0.8699186991869918,0.34574511647224426,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15465587044534412,Multimodal
0.8461538461538461,0.8699186991869918,0.3462760597467422,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15384615384615385,Multimodal
0.8469635627530364,0.8699186991869918,0.3467884659767151,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15303643724696359,Multimodal
0.8477732793522267,0.8699186991869918,0.3469441384077072,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15222672064777332,Multimodal
0.848582995951417,0.8699186991869918,0.34713423252105713,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15141700404858305,Multimodal
0.8493927125506073,0.8699186991869918,0.34752109646797175,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.15060728744939267,Multimodal
0.8502024291497976,0.8699186991869918,0.34812317788600916,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1497975708502024,Multimodal
0.8510121457489879,0.8699186991869918,0.3486954867839813,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14898785425101213,Multimodal
0.8518218623481781,0.8699186991869918,0.34954574704170227,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14817813765182186,Multimodal
0.8526315789473684,0.8699186991869918,0.35013720393180847,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1473684210526316,Multimodal
0.8526315789473684,0.8672086720867209,0.3502607196569443,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1473684210526316,Multimodal
0.8534412955465587,0.8672086720867209,0.35120207071304316,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14655870445344132,Multimodal
0.854251012145749,0.8672086720867209,0.35253687202930445,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14574898785425106,Multimodal
0.8550607287449393,0.8672086720867209,0.35354219377040863,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14493927125506068,Multimodal
0.8566801619433199,0.8672086720867209,0.3544493019580841,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14331983805668014,Multimodal
0.8574898785425101,0.8672086720867209,0.35546810925006866,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14251012145748987,Multimodal
0.8582995951417004,0.8672086720867209,0.3562996983528137,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1417004048582996,Multimodal
0.8591093117408907,0.8672086720867209,0.3568248897790909,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14089068825910933,Multimodal
0.8599190283400809,0.8672086720867209,0.35734938085079193,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14008097165991906,Multimodal
0.8599190283400809,0.8644986449864499,0.3581119626760483,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.14008097165991906,Multimodal
0.8615384615384616,0.8644986449864499,0.35885207355022425,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1384615384615384,Multimodal
0.8623481781376519,0.8644986449864499,0.3591899126768112,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13765182186234814,Multimodal
0.8639676113360324,0.8644986449864499,0.3594587743282318,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1360323886639676,Multimodal
0.8639676113360324,0.8617886178861789,0.36019362509250635,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1360323886639676,Multimodal
0.8655870445344129,0.8617886178861789,0.36104397475719446,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13441295546558707,Multimodal
0.8663967611336032,0.8617886178861789,0.36156547069549555,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1336032388663968,Multimodal
0.8672064777327935,0.8617886178861789,0.3631581664085388,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13279352226720653,Multimodal
0.8680161943319838,0.8617886178861789,0.3649602234363556,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13198380566801615,Multimodal
0.8688259109311741,0.8617886178861789,0.3655546307563782,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13117408906882588,Multimodal
0.8696356275303644,0.8617886178861789,0.36614230275154114,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.13036437246963561,Multimodal
0.8704453441295547,0.8617886178861789,0.3667745441198349,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12955465587044535,Multimodal
0.8712550607287449,0.8617886178861789,0.3668849915266037,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12874493927125508,Multimodal
0.8720647773279352,0.8617886178861789,0.3677627444267273,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1279352226720648,Multimodal
0.8720647773279352,0.8590785907859079,0.369096115231514,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1279352226720648,Multimodal
0.8736842105263158,0.8590785907859079,0.36971618235111237,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12631578947368416,Multimodal
0.8736842105263158,0.8563685636856369,0.3710931241512298,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12631578947368416,Multimodal
0.8744939271255061,0.8563685636856369,0.3725385069847107,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1255060728744939,Multimodal
0.8744939271255061,0.8536585365853658,0.37305647134780884,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1255060728744939,Multimodal
0.8744939271255061,0.8482384823848238,0.37340831756591797,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1255060728744939,Multimodal
0.8753036437246964,0.8482384823848238,0.37431688606739044,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12469635627530362,Multimodal
0.8753036437246964,0.8455284552845529,0.3752632737159729,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12469635627530362,Multimodal
0.8761133603238866,0.8455284552845529,0.37542684376239777,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12388663967611335,Multimodal
0.8769230769230769,0.8455284552845529,0.3756694942712784,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12307692307692308,Multimodal
0.8777327935222672,0.8455284552845529,0.37602187693119044,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12226720647773281,Multimodal
0.8785425101214575,0.8455284552845529,0.3762162774801254,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12145748987854255,Multimodal
0.8793522267206477,0.8455284552845529,0.3766951411962509,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.12064777327935228,Multimodal
0.8801619433198381,0.8455284552845529,0.37749648094177246,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1198380566801619,Multimodal
0.8809716599190284,0.8455284552845529,0.37795235216617584,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11902834008097163,Multimodal
0.8817813765182186,0.8455284552845529,0.3785081207752228,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11821862348178136,Multimodal
0.8825910931174089,0.8455284552845529,0.37936875224113464,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11740890688259109,Multimodal
0.8834008097165992,0.8455284552845529,0.3802837133407593,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11659919028340082,Multimodal
0.8850202429149797,0.8455284552845529,0.38122421503067017,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11497975708502028,Multimodal
0.8858299595141701,0.8455284552845529,0.3818213790655136,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1141700404858299,Multimodal
0.8858299595141701,0.8401084010840109,0.38228408992290497,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1141700404858299,Multimodal
0.8858299595141701,0.8373983739837398,0.38332879543304443,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1141700404858299,Multimodal
0.8858299595141701,0.8346883468834688,0.3843169063329696,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1141700404858299,Multimodal
0.8866396761133604,0.8346883468834688,0.3847857713699341,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11336032388663964,Multimodal
0.8866396761133604,0.8319783197831978,0.38534119725227356,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11336032388663964,Multimodal
0.8874493927125506,0.8319783197831978,0.3859078586101532,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11255060728744937,Multimodal
0.8882591093117409,0.8319783197831978,0.38618515431880945,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.1117408906882591,Multimodal
0.8898785425101214,0.8319783197831978,0.3862729668617248,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.11012145748987856,Multimodal
0.8906882591093117,0.8319783197831978,0.38670210540294647,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.10931174089068829,Multimodal
0.891497975708502,0.8319783197831978,0.3872966319322586,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.10850202429149802,Multimodal
0.8923076923076924,0.8319783197831978,0.38762184977531433,RNFL+Circle,Glaucoma+Suspect vs Healthy,0.10769230769230764,Multimodal
